symbol,epoch,close
R_100,09-05-2022 18:44:26,9083.53
R_100,09-05-2022 18:44:28,9078.91
R_100,09-05-2022 18:44:30,9077.19
R_100,09-05-2022 18:44:32,9076.33
R_100,09-05-2022 18:44:34,9076.51
R_100,09-05-2022 18:44:36,9069.7
R_100,09-05-2022 18:44:38,9069.36
R_100,09-05-2022 18:44:40,9068.43
R_100,09-05-2022 18:44:42,9064.69
R_100,09-05-2022 18:44:44,9067.87
R_100,09-05-2022 18:44:46,9068.02
R_100,09-05-2022 18:44:48,9066.45
R_100,09-05-2022 18:44:50,9066.67
R_100,09-05-2022 18:44:52,9065.56
R_100,09-05-2022 18:44:54,9063.47
R_100,09-05-2022 18:44:56,9066.6
R_100,09-05-2022 18:44:58,9065.48
R_100,09-05-2022 18:45:00,9067.94
R_100,09-05-2022 18:45:02,9066.28
R_100,09-05-2022 18:45:04,9065.57
R_100,09-05-2022 18:45:06,9065.18
R_100,09-05-2022 18:45:08,9063.89
R_100,09-05-2022 18:45:10,9066.15
R_100,09-05-2022 18:45:12,9063.38
R_100,09-05-2022 18:45:14,9064.86
R_100,09-05-2022 18:45:16,9066.72
R_100,09-05-2022 18:45:18,9066.54
R_100,09-05-2022 18:45:20,9068.37
R_100,09-05-2022 18:45:22,9070.24
R_100,09-05-2022 18:45:24,9068.24
R_100,09-05-2022 18:45:26,9066.94
R_100,09-05-2022 18:45:28,9065.43
R_100,09-05-2022 18:45:30,9062.94
R_100,09-05-2022 18:45:32,9062.48
R_100,09-05-2022 18:45:34,9061.34
R_100,09-05-2022 18:45:36,9058.64
R_100,09-05-2022 18:45:38,9058.31
R_100,09-05-2022 18:45:40,9060.52
R_100,09-05-2022 18:45:42,9060.61
R_100,09-05-2022 18:45:44,9064.54
R_100,09-05-2022 18:45:46,9064.77
R_100,09-05-2022 18:45:48,9064.87
R_100,09-05-2022 18:45:50,9065.21
R_100,09-05-2022 18:45:52,9068.2
R_100,09-05-2022 18:45:54,9069.05
R_100,09-05-2022 18:45:56,9068.26
R_100,09-05-2022 18:45:58,9066.36
R_100,09-05-2022 18:46:00,9066.61
R_100,09-05-2022 18:46:02,9067.12
R_100,09-05-2022 18:46:04,9066.54
R_100,09-05-2022 18:46:06,9068.32
R_100,09-05-2022 18:46:08,9067.07
R_100,09-05-2022 18:46:10,9069.86
R_100,09-05-2022 18:46:12,9072.62
R_100,09-05-2022 18:46:14,9070.14
R_100,09-05-2022 18:46:16,9068.06
R_100,09-05-2022 18:46:18,9065.31
R_100,09-05-2022 18:46:20,9062.41
R_100,09-05-2022 18:46:22,9064.46
R_100,09-05-2022 18:46:24,9065.08
R_100,09-05-2022 18:46:26,9062.83
R_100,09-05-2022 18:46:28,9063.9
R_100,09-05-2022 18:46:30,9064.73
R_100,09-05-2022 18:46:32,9061.38
R_100,09-05-2022 18:46:34,9057.59
R_100,09-05-2022 18:46:36,9055.45
R_100,09-05-2022 18:46:38,9057.71
R_100,09-05-2022 18:46:40,9057.79
R_100,09-05-2022 18:46:42,9061
R_100,09-05-2022 18:46:44,9063.99
R_100,09-05-2022 18:46:46,9066.47
R_100,09-05-2022 18:46:48,9067.44
R_100,09-05-2022 18:46:50,9068.59
R_100,09-05-2022 18:46:52,9069.04
R_100,09-05-2022 18:46:54,9064.3
R_100,09-05-2022 18:46:56,9065.55
R_100,09-05-2022 18:46:58,9066.92
R_100,09-05-2022 18:47:00,9072.84
R_100,09-05-2022 18:47:02,9073.47
R_100,09-05-2022 18:47:04,9074.5
R_100,09-05-2022 18:47:06,9071.42
R_100,09-05-2022 18:47:08,9070.68
R_100,09-05-2022 18:47:10,9069.39
R_100,09-05-2022 18:47:12,9065.92
R_100,09-05-2022 18:47:14,9065.88
R_100,09-05-2022 18:47:16,9066.45
R_100,09-05-2022 18:47:18,9068.13
R_100,09-05-2022 18:47:20,9064.33
R_100,09-05-2022 18:47:22,9062.12
R_100,09-05-2022 18:47:24,9065.97
R_100,09-05-2022 18:47:26,9064.38
R_100,09-05-2022 18:47:28,9066.59
R_100,09-05-2022 18:47:30,9065.79
R_100,09-05-2022 18:47:32,9067.41
R_100,09-05-2022 18:47:34,9069.63
R_100,09-05-2022 18:47:36,9069.92
R_100,09-05-2022 18:47:38,9073.14
R_100,09-05-2022 18:47:40,9077.89
R_100,09-05-2022 18:47:42,9079.75
R_100,09-05-2022 18:47:44,9083.04
R_100,09-05-2022 18:47:46,9082.45
R_100,09-05-2022 18:47:48,9080.47
R_100,09-05-2022 18:47:50,9082.19
R_100,09-05-2022 18:47:52,9083.13
R_100,09-05-2022 18:47:54,9082.52
R_100,09-05-2022 18:47:56,9084.15
R_100,09-05-2022 18:47:58,9083.23
R_100,09-05-2022 18:48:00,9081.81
R_100,09-05-2022 18:48:02,9084.52
R_100,09-05-2022 18:48:04,9086.04
R_100,09-05-2022 18:48:06,9089.48
R_100,09-05-2022 18:48:08,9086.07
R_100,09-05-2022 18:48:10,9084.89
R_100,09-05-2022 18:48:12,9087.12
R_100,09-05-2022 18:48:14,9087.17
R_100,09-05-2022 18:48:16,9085.85
R_100,09-05-2022 18:48:18,9088.71
R_100,09-05-2022 18:48:20,9086.05
R_100,09-05-2022 18:48:22,9086.81
R_100,09-05-2022 18:48:24,9084.34
R_100,09-05-2022 18:48:26,9085.71
R_100,09-05-2022 18:48:28,9087
R_100,09-05-2022 18:48:30,9086.25
R_100,09-05-2022 18:48:32,9087.85
R_100,09-05-2022 18:48:34,9087.32
R_100,09-05-2022 18:48:36,9086.56
R_100,09-05-2022 18:48:38,9085.76
R_100,09-05-2022 18:48:40,9086.65
R_100,09-05-2022 18:48:42,9088.54
R_100,09-05-2022 18:48:44,9090.17
R_100,09-05-2022 18:48:46,9093.01
R_100,09-05-2022 18:48:48,9091.09
R_100,09-05-2022 18:48:50,9089.89
R_100,09-05-2022 18:48:52,9085.18
R_100,09-05-2022 18:48:54,9085.75
R_100,09-05-2022 18:48:56,9082.46
R_100,09-05-2022 18:48:58,9084.46
R_100,09-05-2022 18:49:00,9084.66
R_100,09-05-2022 18:49:02,9081.46
R_100,09-05-2022 18:49:04,9080.62
R_100,09-05-2022 18:49:06,9084.12
R_100,09-05-2022 18:49:08,9085.2
R_100,09-05-2022 18:49:10,9084.38
R_100,09-05-2022 18:49:12,9087.14
R_100,09-05-2022 18:49:14,9087.64
R_100,09-05-2022 18:49:16,9091.51
R_100,09-05-2022 18:49:18,9090.39
R_100,09-05-2022 18:49:20,9093.85
R_100,09-05-2022 18:49:22,9091.99
R_100,09-05-2022 18:49:24,9090.94
R_100,09-05-2022 18:49:26,9092.02
R_100,09-05-2022 18:49:28,9088.8
R_100,09-05-2022 18:49:30,9089.2
R_100,09-05-2022 18:49:32,9085.35
R_100,09-05-2022 18:49:34,9087.92
R_100,09-05-2022 18:49:36,9089.24
R_100,09-05-2022 18:49:38,9089.06
R_100,09-05-2022 18:49:40,9088.04
R_100,09-05-2022 18:49:42,9087.3
R_100,09-05-2022 18:49:44,9086.91
R_100,09-05-2022 18:49:46,9089.8
R_100,09-05-2022 18:49:48,9094.11
R_100,09-05-2022 18:49:50,9096.47
R_100,09-05-2022 18:49:52,9096.79
R_100,09-05-2022 18:49:54,9095.43
R_100,09-05-2022 18:49:56,9101.45
R_100,09-05-2022 18:49:58,9098.7
R_100,09-05-2022 18:50:00,9101.03
R_100,09-05-2022 18:50:02,9099
R_100,09-05-2022 18:50:04,9095.61
R_100,09-05-2022 18:50:06,9095.42
R_100,09-05-2022 18:50:08,9096.23
R_100,09-05-2022 18:50:10,9093.83
R_100,09-05-2022 18:50:12,9092.6
R_100,09-05-2022 18:50:14,9091.47
R_100,09-05-2022 18:50:16,9089.88
R_100,09-05-2022 18:50:18,9086.24
R_100,09-05-2022 18:50:20,9087.41
R_100,09-05-2022 18:50:22,9091.07
R_100,09-05-2022 18:50:24,9090.53
R_100,09-05-2022 18:50:26,9092.14
R_100,09-05-2022 18:50:28,9093.48
R_100,09-05-2022 18:50:30,9093.89
R_100,09-05-2022 18:50:32,9098.25
R_100,09-05-2022 18:50:34,9098.51
R_100,09-05-2022 18:50:36,9100.07
R_100,09-05-2022 18:50:38,9095.67
R_100,09-05-2022 18:50:40,9093.21
R_100,09-05-2022 18:50:42,9092.41
R_100,09-05-2022 18:50:44,9091.36
R_100,09-05-2022 18:50:46,9091.52
R_100,09-05-2022 18:50:48,9089.75
R_100,09-05-2022 18:50:50,9089.63
R_100,09-05-2022 18:50:52,9089.74
R_100,09-05-2022 18:50:54,9088.46
R_100,09-05-2022 18:50:56,9090.65
R_100,09-05-2022 18:50:58,9088.07
R_100,09-05-2022 18:51:00,9087.28
R_100,09-05-2022 18:51:02,9085.83
R_100,09-05-2022 18:51:04,9086.98
R_100,09-05-2022 18:51:06,9089.2
R_100,09-05-2022 18:51:08,9092.65
R_100,09-05-2022 18:51:10,9093.2
R_100,09-05-2022 18:51:12,9093.27
R_100,09-05-2022 18:51:14,9093.31
R_100,09-05-2022 18:51:16,9092.66
R_100,09-05-2022 18:51:18,9087.72
R_100,09-05-2022 18:51:20,9086.38
R_100,09-05-2022 18:51:22,9084.57
R_100,09-05-2022 18:51:24,9088.29
R_100,09-05-2022 18:51:26,9089.67
R_100,09-05-2022 18:51:28,9087.24
R_100,09-05-2022 18:51:30,9088.89
R_100,09-05-2022 18:51:32,9087.92
R_100,09-05-2022 18:51:34,9088.57
R_100,09-05-2022 18:51:36,9090.89
R_100,09-05-2022 18:51:38,9092
R_100,09-05-2022 18:51:40,9090.62
R_100,09-05-2022 18:51:42,9089.14
R_100,09-05-2022 18:51:44,9092.81
R_100,09-05-2022 18:51:46,9090.65
R_100,09-05-2022 18:51:48,9088.12
R_100,09-05-2022 18:51:50,9090.57
R_100,09-05-2022 18:51:52,9092.21
R_100,09-05-2022 18:51:54,9092.42
R_100,09-05-2022 18:51:56,9087.43
R_100,09-05-2022 18:51:58,9087.33
R_100,09-05-2022 18:52:00,9089.98
R_100,09-05-2022 18:52:02,9090.93
R_100,09-05-2022 18:52:04,9089.45
R_100,09-05-2022 18:52:06,9089.16
R_100,09-05-2022 18:52:08,9093.51
R_100,09-05-2022 18:52:10,9098.71
R_100,09-05-2022 18:52:12,9099.29
R_100,09-05-2022 18:52:14,9099.61
R_100,09-05-2022 18:52:16,9100.59
R_100,09-05-2022 18:52:18,9104.62
R_100,09-05-2022 18:52:20,9107.83
R_100,09-05-2022 18:52:22,9111.05
R_100,09-05-2022 18:52:24,9115.07
R_100,09-05-2022 18:52:26,9112.82
R_100,09-05-2022 18:52:28,9113.21
R_100,09-05-2022 18:52:30,9114.39
R_100,09-05-2022 18:52:32,9111.21
R_100,09-05-2022 18:52:34,9111.19
R_100,09-05-2022 18:52:36,9110.76
R_100,09-05-2022 18:52:38,9112.16
R_100,09-05-2022 18:52:40,9112.95
R_100,09-05-2022 18:52:42,9110.86
R_100,09-05-2022 18:52:44,9108.55
R_100,09-05-2022 18:52:46,9116.04
R_100,09-05-2022 18:52:48,9114.29
R_100,09-05-2022 18:52:50,9112.26
R_100,09-05-2022 18:52:52,9116.33
R_100,09-05-2022 18:52:54,9117.16
R_100,09-05-2022 18:52:56,9115.19
R_100,09-05-2022 18:52:58,9115.16
R_100,09-05-2022 18:53:00,9113.03
R_100,09-05-2022 18:53:02,9107.69
R_100,09-05-2022 18:53:04,9108.06
R_100,09-05-2022 18:53:06,9105.75
R_100,09-05-2022 18:53:08,9109.05
R_100,09-05-2022 18:53:10,9107.84
R_100,09-05-2022 18:53:12,9107.38
R_100,09-05-2022 18:53:14,9106.81
R_100,09-05-2022 18:53:16,9108.77
R_100,09-05-2022 18:53:18,9107.57
R_100,09-05-2022 18:53:20,9110.62
R_100,09-05-2022 18:53:22,9113.53
R_100,09-05-2022 18:53:24,9114.37
R_100,09-05-2022 18:53:26,9113.97
R_100,09-05-2022 18:53:28,9113.68
R_100,09-05-2022 18:53:30,9114.16
R_100,09-05-2022 18:53:32,9114.61
R_100,09-05-2022 18:53:34,9115.74
R_100,09-05-2022 18:53:36,9116.04
R_100,09-05-2022 18:53:38,9118.89
R_100,09-05-2022 18:53:40,9117.36
R_100,09-05-2022 18:53:42,9117.18
R_100,09-05-2022 18:53:44,9115.39
R_100,09-05-2022 18:53:46,9116.83
R_100,09-05-2022 18:53:48,9116.12
R_100,09-05-2022 18:53:50,9113.88
R_100,09-05-2022 18:53:52,9113.61
R_100,09-05-2022 18:53:54,9114.17
R_100,09-05-2022 18:53:56,9114.56
R_100,09-05-2022 18:53:58,9111.51
R_100,09-05-2022 18:54:00,9112
R_100,09-05-2022 18:54:02,9109.96
R_100,09-05-2022 18:54:04,9110.56
R_100,09-05-2022 18:54:06,9108.25
R_100,09-05-2022 18:54:08,9112.73
R_100,09-05-2022 18:54:10,9110.07
R_100,09-05-2022 18:54:12,9104.56
R_100,09-05-2022 18:54:14,9105.74
R_100,09-05-2022 18:54:16,9103.96
R_100,09-05-2022 18:54:18,9103.57
R_100,09-05-2022 18:54:20,9108.15
R_100,09-05-2022 18:54:22,9105.34
R_100,09-05-2022 18:54:24,9104.2
R_100,09-05-2022 18:54:26,9105.51
R_100,09-05-2022 18:54:28,9108.9
R_100,09-05-2022 18:54:30,9107.48
R_100,09-05-2022 18:54:32,9105.47
R_100,09-05-2022 18:54:34,9106.5
R_100,09-05-2022 18:54:36,9108.64
R_100,09-05-2022 18:54:38,9102.42
R_100,09-05-2022 18:54:40,9107.41
R_100,09-05-2022 18:54:42,9107.74
R_100,09-05-2022 18:54:44,9105.7
R_100,09-05-2022 18:54:46,9105.93
R_100,09-05-2022 18:54:48,9107.61
R_100,09-05-2022 18:54:50,9109.08
R_100,09-05-2022 18:54:52,9105.24
R_100,09-05-2022 18:54:54,9105.94
R_100,09-05-2022 18:54:56,9109.19
R_100,09-05-2022 18:54:58,9109.86
R_100,09-05-2022 18:55:00,9111.03
R_100,09-05-2022 18:55:02,9109.17
R_100,09-05-2022 18:55:04,9106.63
R_100,09-05-2022 18:55:06,9109.91
R_100,09-05-2022 18:55:08,9110.2
R_100,09-05-2022 18:55:10,9109.17
R_100,09-05-2022 18:55:12,9108.88
R_100,09-05-2022 18:55:14,9116
R_100,09-05-2022 18:55:16,9113.59
R_100,09-05-2022 18:55:18,9111.99
R_100,09-05-2022 18:55:20,9111.85
R_100,09-05-2022 18:55:22,9115.7
R_100,09-05-2022 18:55:24,9112.26
R_100,09-05-2022 18:55:26,9109.45
R_100,09-05-2022 18:55:28,9108.94
R_100,09-05-2022 18:55:30,9108.32
R_100,09-05-2022 18:55:32,9105.89
R_100,09-05-2022 18:55:34,9106.15
R_100,09-05-2022 18:55:36,9106.76
R_100,09-05-2022 18:55:38,9106.35
R_100,09-05-2022 18:55:40,9111.08
R_100,09-05-2022 18:55:42,9108.31
R_100,09-05-2022 18:55:44,9110.92
R_100,09-05-2022 18:55:46,9113.87
R_100,09-05-2022 18:55:48,9116.99
R_100,09-05-2022 18:55:50,9120.88
R_100,09-05-2022 18:55:52,9122.08
R_100,09-05-2022 18:55:54,9125.08
R_100,09-05-2022 18:55:56,9126.66
R_100,09-05-2022 18:55:58,9129.66
R_100,09-05-2022 18:56:00,9130.44
R_100,09-05-2022 18:56:02,9131.47
R_100,09-05-2022 18:56:04,9130.15
R_100,09-05-2022 18:56:06,9131.11
R_100,09-05-2022 18:56:08,9130.56
R_100,09-05-2022 18:56:10,9126.97
R_100,09-05-2022 18:56:12,9128.65
R_100,09-05-2022 18:56:14,9130.39
R_100,09-05-2022 18:56:16,9133.27
R_100,09-05-2022 18:56:18,9129.98
R_100,09-05-2022 18:56:20,9128.44
R_100,09-05-2022 18:56:22,9129.75
R_100,09-05-2022 18:56:24,9130.68
R_100,09-05-2022 18:56:26,9131.93
R_100,09-05-2022 18:56:28,9131.69
R_100,09-05-2022 18:56:30,9134.12
R_100,09-05-2022 18:56:32,9132.5
R_100,09-05-2022 18:56:34,9130.51
R_100,09-05-2022 18:56:36,9131.17
R_100,09-05-2022 18:56:38,9129.93
R_100,09-05-2022 18:56:40,9130.46
R_100,09-05-2022 18:56:42,9136.2
R_100,09-05-2022 18:56:44,9138.93
R_100,09-05-2022 18:56:46,9142.47
R_100,09-05-2022 18:56:48,9142.11
R_100,09-05-2022 18:56:50,9142.19
R_100,09-05-2022 18:56:52,9143.47
R_100,09-05-2022 18:56:54,9144.85
R_100,09-05-2022 18:56:56,9144.26
R_100,09-05-2022 18:56:58,9145.6
R_100,09-05-2022 18:57:00,9148.36
R_100,09-05-2022 18:57:02,9148.35
R_100,09-05-2022 18:57:04,9147.39
R_100,09-05-2022 18:57:06,9149.64
R_100,09-05-2022 18:57:08,9150.99
R_100,09-05-2022 18:57:10,9149.46
R_100,09-05-2022 18:57:12,9147.04
R_100,09-05-2022 18:57:14,9143.47
R_100,09-05-2022 18:57:16,9143.48
R_100,09-05-2022 18:57:18,9146.13
R_100,09-05-2022 18:57:20,9146.52
R_100,09-05-2022 18:57:22,9148.29
R_100,09-05-2022 18:57:24,9149.77
R_100,09-05-2022 18:57:26,9146.83
R_100,09-05-2022 18:57:28,9145.24
R_100,09-05-2022 18:57:30,9144.57
R_100,09-05-2022 18:57:32,9138.79
R_100,09-05-2022 18:57:34,9137.28
R_100,09-05-2022 18:57:36,9133.01
R_100,09-05-2022 18:57:38,9132.63
R_100,09-05-2022 18:57:40,9131.36
R_100,09-05-2022 18:57:42,9134.61
R_100,09-05-2022 18:57:44,9130.38
R_100,09-05-2022 18:57:46,9129.46
R_100,09-05-2022 18:57:48,9128.16
R_100,09-05-2022 18:57:50,9127.56
R_100,09-05-2022 18:57:52,9128.94
R_100,09-05-2022 18:57:54,9131.96
R_100,09-05-2022 18:57:56,9133.31
R_100,09-05-2022 18:57:58,9134.23
R_100,09-05-2022 18:58:00,9133.55
R_100,09-05-2022 18:58:02,9132.32
R_100,09-05-2022 18:58:04,9131.1
R_100,09-05-2022 18:58:06,9130.57
R_100,09-05-2022 18:58:08,9127.69
R_100,09-05-2022 18:58:10,9127.59
R_100,09-05-2022 18:58:12,9127.79
R_100,09-05-2022 18:58:14,9127.45
R_100,09-05-2022 18:58:16,9126.4
R_100,09-05-2022 18:58:18,9129.6
R_100,09-05-2022 18:58:20,9130.32
R_100,09-05-2022 18:58:22,9129.37
R_100,09-05-2022 18:58:24,9129.76
R_100,09-05-2022 18:58:26,9129.65
R_100,09-05-2022 18:58:28,9127.37
R_100,09-05-2022 18:58:30,9123.28
R_100,09-05-2022 18:58:32,9123.16
R_100,09-05-2022 18:58:34,9124.46
R_100,09-05-2022 18:58:36,9127.69
R_100,09-05-2022 18:58:38,9127.14
R_100,09-05-2022 18:58:40,9121.54
R_100,09-05-2022 18:58:42,9120.77
R_100,09-05-2022 18:58:44,9117.57
R_100,09-05-2022 18:58:46,9114.32
R_100,09-05-2022 18:58:48,9113.78
R_100,09-05-2022 18:58:50,9112.15
R_100,09-05-2022 18:58:52,9109.07
R_100,09-05-2022 18:58:54,9109.11
R_100,09-05-2022 18:58:56,9111.11
R_100,09-05-2022 18:58:58,9109.72
R_100,09-05-2022 18:59:00,9104.95
R_100,09-05-2022 18:59:02,9104.14
R_100,09-05-2022 18:59:04,9107.4
R_100,09-05-2022 18:59:06,9112.1
R_100,09-05-2022 18:59:08,9113.83
R_100,09-05-2022 18:59:10,9111.35
R_100,09-05-2022 18:59:12,9111.47
R_100,09-05-2022 18:59:14,9113.28
R_100,09-05-2022 18:59:16,9114.72
R_100,09-05-2022 18:59:18,9113.08
R_100,09-05-2022 18:59:20,9115.5
R_100,09-05-2022 18:59:22,9119.09
R_100,09-05-2022 18:59:24,9119.69
R_100,09-05-2022 18:59:26,9119.31
R_100,09-05-2022 18:59:28,9117.71
R_100,09-05-2022 18:59:30,9115.89
R_100,09-05-2022 18:59:32,9113.34
R_100,09-05-2022 18:59:34,9113.19
R_100,09-05-2022 18:59:36,9113.07
R_100,09-05-2022 18:59:38,9114.12
R_100,09-05-2022 18:59:40,9114.7
R_100,09-05-2022 18:59:42,9117.67
R_100,09-05-2022 18:59:44,9116.28
R_100,09-05-2022 18:59:46,9115.17
R_100,09-05-2022 18:59:48,9120.28
R_100,09-05-2022 18:59:50,9115.5
R_100,09-05-2022 18:59:52,9117.38
R_100,09-05-2022 18:59:54,9119.65
R_100,09-05-2022 18:59:56,9118.27
R_100,09-05-2022 18:59:58,9118.01
R_100,09-05-2022 19:00:00,9119.21
R_100,09-05-2022 19:00:02,9120.27
R_100,09-05-2022 19:00:04,9119.17
R_100,09-05-2022 19:00:06,9116.04
R_100,09-05-2022 19:00:08,9122.5
R_100,09-05-2022 19:00:10,9122.54
R_100,09-05-2022 19:00:12,9124.66
R_100,09-05-2022 19:00:14,9122.06
R_100,09-05-2022 19:00:16,9117.55
R_100,09-05-2022 19:00:18,9115.7
R_100,09-05-2022 19:00:20,9113.52
R_100,09-05-2022 19:00:22,9112.58
R_100,09-05-2022 19:00:24,9109.43
R_100,09-05-2022 19:00:26,9106.21
R_100,09-05-2022 19:00:28,9107.96
R_100,09-05-2022 19:00:30,9109.79
R_100,09-05-2022 19:00:32,9110.26
R_100,09-05-2022 19:00:34,9111.39
R_100,09-05-2022 19:00:36,9108.75
R_100,09-05-2022 19:00:38,9110.89
R_100,09-05-2022 19:00:40,9113.46
R_100,09-05-2022 19:00:42,9110.9
R_100,09-05-2022 19:00:44,9111.89
R_100,09-05-2022 19:00:46,9113.46
R_100,09-05-2022 19:00:48,9117.47
R_100,09-05-2022 19:00:50,9116.39
R_100,09-05-2022 19:00:52,9111.31
R_100,09-05-2022 19:00:54,9114.37
R_100,09-05-2022 19:00:56,9113.92
R_100,09-05-2022 19:00:58,9114.65
R_100,09-05-2022 19:01:00,9115.32
R_100,09-05-2022 19:01:02,9116.88
R_100,09-05-2022 19:01:04,9114.05
R_100,09-05-2022 19:01:06,9116.5
R_100,09-05-2022 19:01:08,9114.01
R_100,09-05-2022 19:01:10,9113.98
R_100,09-05-2022 19:01:12,9116.65
R_100,09-05-2022 19:01:14,9118.59
R_100,09-05-2022 19:01:16,9121.55
R_100,09-05-2022 19:01:18,9125.75
R_100,09-05-2022 19:01:20,9125.9
R_100,09-05-2022 19:01:22,9127.34
R_100,09-05-2022 19:01:24,9125.97
R_100,09-05-2022 19:01:26,9122.5
R_100,09-05-2022 19:01:28,9124.66
R_100,09-05-2022 19:01:30,9124.29
R_100,09-05-2022 19:01:32,9123.96
R_100,09-05-2022 19:01:34,9123.66
R_100,09-05-2022 19:01:36,9123.76
R_100,09-05-2022 19:01:38,9128.09
R_100,09-05-2022 19:01:40,9129.57
R_100,09-05-2022 19:01:42,9127.88
R_100,09-05-2022 19:01:44,9131.33
R_100,09-05-2022 19:01:46,9134.12
R_100,09-05-2022 19:01:48,9133.17
R_100,09-05-2022 19:01:50,9128.4
R_100,09-05-2022 19:01:52,9127.53
R_100,09-05-2022 19:01:54,9126.84
R_100,09-05-2022 19:01:56,9129.82
R_100,09-05-2022 19:01:58,9132.87
R_100,09-05-2022 19:02:00,9129.73
R_100,09-05-2022 19:02:02,9132.06
R_100,09-05-2022 19:02:04,9133.56
R_100,09-05-2022 19:02:06,9138.37
R_100,09-05-2022 19:02:08,9138.78
R_100,09-05-2022 19:02:10,9138.77
R_100,09-05-2022 19:02:12,9138.26
R_100,09-05-2022 19:02:14,9138.06
R_100,09-05-2022 19:02:16,9137.71
R_100,09-05-2022 19:02:18,9138.19
R_100,09-05-2022 19:02:20,9139.69
R_100,09-05-2022 19:02:22,9136.91
R_100,09-05-2022 19:02:24,9137.96
R_100,09-05-2022 19:02:26,9134.05
R_100,09-05-2022 19:02:28,9139.19
R_100,09-05-2022 19:02:30,9142.34
R_100,09-05-2022 19:02:32,9144.07
R_100,09-05-2022 19:02:34,9144.82
R_100,09-05-2022 19:02:36,9145.03
R_100,09-05-2022 19:02:38,9143.33
R_100,09-05-2022 19:02:40,9147.03
R_100,09-05-2022 19:02:42,9145.47
R_100,09-05-2022 19:02:44,9148.32
R_100,09-05-2022 19:02:46,9151.26
R_100,09-05-2022 19:02:48,9149.21
R_100,09-05-2022 19:02:50,9148.62
R_100,09-05-2022 19:02:52,9147
R_100,09-05-2022 19:02:54,9144.85
R_100,09-05-2022 19:02:56,9145.7
R_100,09-05-2022 19:02:58,9142.29
R_100,09-05-2022 19:03:00,9140.27
R_100,09-05-2022 19:03:02,9140.37
R_100,09-05-2022 19:03:04,9141.62
R_100,09-05-2022 19:03:06,9143.42
R_100,09-05-2022 19:03:08,9146.5
R_100,09-05-2022 19:03:10,9146.57
R_100,09-05-2022 19:03:12,9145.65
R_100,09-05-2022 19:03:14,9143.42
R_100,09-05-2022 19:03:16,9142.88
R_100,09-05-2022 19:03:18,9144.54
R_100,09-05-2022 19:03:20,9144.36
R_100,09-05-2022 19:03:22,9145.84
R_100,09-05-2022 19:03:24,9147.15
R_100,09-05-2022 19:03:26,9147.81
R_100,09-05-2022 19:03:28,9145.14
R_100,09-05-2022 19:03:30,9143.98
R_100,09-05-2022 19:03:32,9144.71
R_100,09-05-2022 19:03:34,9145.35
R_100,09-05-2022 19:03:36,9141.37
R_100,09-05-2022 19:03:38,9141.83
R_100,09-05-2022 19:03:40,9138.62
R_100,09-05-2022 19:03:42,9138.2
R_100,09-05-2022 19:03:44,9137.34
R_100,09-05-2022 19:03:46,9136.85
R_100,09-05-2022 19:03:48,9133.8
R_100,09-05-2022 19:03:50,9135
R_100,09-05-2022 19:03:52,9137.02
R_100,09-05-2022 19:03:54,9137.15
R_100,09-05-2022 19:03:56,9137.45
R_100,09-05-2022 19:03:58,9143.21
R_100,09-05-2022 19:04:00,9141.52
R_100,09-05-2022 19:04:02,9141.16
R_100,09-05-2022 19:04:04,9138.48
R_100,09-05-2022 19:04:06,9142.46
R_100,09-05-2022 19:04:08,9143.43
R_100,09-05-2022 19:04:10,9146.72
R_100,09-05-2022 19:04:12,9149.75
R_100,09-05-2022 19:04:14,9145.6
R_100,09-05-2022 19:04:16,9145.22
R_100,09-05-2022 19:04:18,9149.38
R_100,09-05-2022 19:04:20,9153.73
R_100,09-05-2022 19:04:22,9152.47
R_100,09-05-2022 19:04:24,9152.39
R_100,09-05-2022 19:04:26,9153.16
R_100,09-05-2022 19:04:28,9150.55
R_100,09-05-2022 19:04:30,9151.08
R_100,09-05-2022 19:04:32,9153.98
R_100,09-05-2022 19:04:34,9155.2
R_100,09-05-2022 19:04:36,9152.62
R_100,09-05-2022 19:04:38,9153.27
R_100,09-05-2022 19:04:40,9152.05
R_100,09-05-2022 19:04:42,9149.53
R_100,09-05-2022 19:04:44,9150.72
R_100,09-05-2022 19:04:46,9149.35
R_100,09-05-2022 19:04:48,9153.25
R_100,09-05-2022 19:04:50,9153.37
R_100,09-05-2022 19:04:52,9155.95
R_100,09-05-2022 19:04:54,9159.13
R_100,09-05-2022 19:04:56,9160.23
R_100,09-05-2022 19:04:58,9158.31
R_100,09-05-2022 19:05:00,9159.44
R_100,09-05-2022 19:05:02,9157.85
R_100,09-05-2022 19:05:04,9155.57
R_100,09-05-2022 19:05:06,9158.49
R_100,09-05-2022 19:05:08,9159.66
R_100,09-05-2022 19:05:10,9159.8
R_100,09-05-2022 19:05:12,9162.53
R_100,09-05-2022 19:05:14,9162.13
R_100,09-05-2022 19:05:16,9163.47
R_100,09-05-2022 19:05:18,9159.01
R_100,09-05-2022 19:05:20,9161.63
R_100,09-05-2022 19:05:22,9163.26
R_100,09-05-2022 19:05:24,9156.27
R_100,09-05-2022 19:05:26,9159.31
R_100,09-05-2022 19:05:28,9158.33
R_100,09-05-2022 19:05:30,9158.76
R_100,09-05-2022 19:05:32,9160.44
R_100,09-05-2022 19:05:34,9162.54
R_100,09-05-2022 19:05:36,9163.87
